PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021
277091,Residential,Wood,Palm Beach,26.780529,-80.09214,42724.8,49128.73
288691,Residential,Wood,Palm Beach,26.780529,-80.09214,94350.6,125451.39
848246,Residential,Wood,Palm Beach,26.780529,-80.09214,90945.0,135151.55
203308,Residential,Wood,Palm Beach,26.780529,-80.09214,61300.8,47240.24
842551,Residential,Wood,Palm Beach,26.780416,-80.092148,210775.5,232835.26
123835,Residential,Masonry,Palm Beach,26.780416,-80.092148,978763.5,1448988.89
474199,Residential,Masonry,Palm Beach,26.780416,-80.092148,969363.0,818723.99
752113,Commercial,Reinforced Concrete,Palm Beach,26.775852,-80.083069,19080000.0,19260000.0
590638,Residential,Masonry,Palm Beach,26.775852,-80.083069,521496.0,596005.26
434312,Residential,Masonry,Palm Beach,26.776997,-80.081528,610213.5,884409.27
942208,Residential,Masonry,Palm Beach,26.776997,-80.081528,534573.0,710697.7
874220,Commercial,Reinforced Masonry,Palm Beach,26.778931,-80.056442,4289497.74,4279970.77
528763,Residential,Masonry,Palm Beach,26.778975,-80.059029,1059660.36,1384764.16
549958,Commercial,Reinforced Masonry,Palm Beach,26.770056,-80.089508,4140000.0,3803997.6
444841,Commercial,Steel Frame,Palm Beach,26.785358,-80.034882,147600000.0,126900000.0
313150,Residential,Masonry,Palm Beach,26.790453,-80.054321,1723115.91,1504624.82
308035,Commercial,Reinforced Masonry,Palm Beach,26.78075,-80.07084,2255564.7,2385029.6
509301,Residential,Masonry,Palm Beach,26.796631,-80.040337,1569901.5,1753893.96
706846,Residential,Masonry,Palm Beach,26.782545,-80.049469,765569.25,630584.08
222238,Residential,Masonry,Palm Beach,26.785755,-80.035889,653156.55,644012.36
805531,Residential,Masonry,Palm Beach,26.783985,-80.103806,623309.04,590401.44
162290,Commercial,Reinforced Masonry,Palm Beach,26.771051,-80.089066,1969350.3,2286041.52
435828,Commercial,Reinforced Masonry,Palm Beach,26.769216,-80.059845,6423322.5,8594521.12
759155,Residential,Masonry,Palm Beach,26.772419,-80.069008,750330.0,849273.77
913528,Residential,Wood,Palm Beach,26.68687,-80.06162,116640.0,90577.49
507504,Commercial,Reinforced Masonry,Palm Beach,26.67926,-80.062782,5177587.5,4499530.64
624521,Residential,Masonry,Palm Beach,26.67926,-80.062782,1762897.5,2059000.82
808887,Residential,Masonry,Palm Beach,26.66124,-80.062477,1289574.0,1361480.65
404666,Residential,Masonry,Palm Beach,26.66124,-80.062477,771673.5,605586.21
634651,Commercial,Reinforced Masonry,Palm Beach,26.66124,-80.062477,1987164.0,1990470.64
681855,Residential,Masonry,Palm Beach,26.66124,-80.062477,1245523.5,1412087.36
162744,Residential,Masonry,Palm Beach,26.66124,-80.062477,1255351.5,1397492.44
674214,Residential,Wood,Palm Beach,26.66285,-80.06535,301860.0,460759.1
397100,Commercial,Reinforced Masonry,Palm Beach,26.66285,-80.06535,2865172.5,2943105.19
714195,Commercial,Reinforced Concrete,Palm Beach,26.65252,-80.05366,15480000.0,18810000.0
113955,Residential,Wood,Palm Beach,26.65252,-80.05366,317160.0,280226.08
751263,Residential,Wood,Palm Beach,26.65252,-80.05366,74304.0,98375.52
640424,Commercial,Reinforced Masonry,Palm Beach,26.65439,-80.063881,3427465.5,4604559.98
887505,Commercial,Reinforced Concrete,Palm Beach,26.65439,-80.063881,13680000.0,16290000.0
969093,Residential,Wood,Palm Beach,26.65439,-80.063881,65016.0,89004.3
511510,Residential,Wood,Palm Beach,26.67565,-80.0639,1849.32,1440.03
325008,Residential,Wood,Palm Beach,26.67565,-80.0639,47157.66,60674.37
419855,Residential,Masonry,Palm Beach,26.673595,-80.053162,1643120.82,2576282.0
353239,Residential,Wood,Palm Beach,26.673595,-80.053162,210822.48,172631.99
990314,Residential,Masonry,Palm Beach,26.67271,-80.05362,525206.88,734257.08
455374,Residential,Masonry,Palm Beach,26.672733,-80.054901,960721.74,774614.57
228639,Residential,Wood,Palm Beach,26.67271,-80.05362,78596.1,115120.34
694457,Residential,Wood,Palm Beach,26.67271,-80.05362,184007.34,156408.82
976910,Residential,Wood,Palm Beach,26.690454,-80.064606,13787.1,15324.36
519506,Residential,Masonry,Palm Beach,26.68995,-80.05534,1375200.0,1859270.4
209249,Residential,Masonry,Palm Beach,26.676298,-80.04863,565033.5,694143.65
614688,Residential,Masonry,Palm Beach,26.68157,-80.05144,1095054.75,914957.67
879964,Commercial,Reinforced Masonry,Palm Beach,26.65019,-80.0573,4030753.01,5023527.47
444595,Residential,Wood,Palm Beach,26.65942,-80.06561,259307.63,269576.21
692998,Residential,Wood,Palm Beach,26.65942,-80.06561,18969.55,19155.45
963648,Residential,Wood,Palm Beach,26.65942,-80.06561,135421.52,152868.42
704516,Residential,Wood,Palm Beach,26.65226,-80.05578,144000.0,153024.48
939194,Residential,Wood,Palm Beach,26.66273,-80.07907,238504.5,311574.65
345078,Commercial,Reinforced Concrete,Palm Beach,26.66159,-80.10318,23130000.0,31860000.0
890105,Residential,Wood,Palm Beach,26.66159,-80.10318,260001.0,392081.51
908938,Residential,Wood,Palm Beach,26.66159,-80.10318,46156.5,46324.14
988694,Commercial,Reinforced Concrete,Palm Beach,26.64924,-80.09373,12780000.0,17730000.0
366013,Commercial,Reinforced Concrete,Palm Beach,26.64924,-80.09373,10440000.0,12960000.0
652433,Residential,Wood,Palm Beach,26.64924,-80.09373,107770.5,148559.05
527263,Residential,Wood,Palm Beach,26.64924,-80.09373,30618.0,35643.21
466600,Residential,Wood,Palm Beach,26.64924,-80.09373,107770.5,132226.32
473156,Residential,Wood,Palm Beach,26.64924,-80.09373,55525.5,82696.68
516211,Residential,Wood,Palm Beach,26.64924,-80.09373,106312.5,115613.57
316730,Residential,Masonry,Palm Beach,26.66386,-80.09422,1385383.5,1169762.41
308672,Residential,Masonry,Palm Beach,26.66386,-80.09422,447876.0,554451.23
751333,Residential,Wood,Palm Beach,26.66386,-80.09422,239733.0,201613.06
181422,Residential,Masonry,Palm Beach,26.66386,-80.09422,631800.0,662505.48
596953,Residential,Wood,Palm Beach,26.66386,-80.09422,116640.0,177045.52
285419,Residential,Wood,Palm Beach,26.66386,-80.09422,116640.0,107331.19
361777,Residential,Wood,Palm Beach,26.66386,-80.09422,116640.0,141504.15
836201,Commercial,Reinforced Masonry,Palm Beach,26.673927,-80.084435,2124252.0,2376783.08
104386,Residential,Masonry,Palm Beach,26.673927,-80.084435,786240.0,986180.83
857647,Residential,Wood,Palm Beach,26.673927,-80.084435,244053.0,202519.08
534176,Residential,Masonry,Palm Beach,26.64283,-80.07532,375411.96,526470.22
378854,Residential,Masonry,Palm Beach,26.673615,-80.110893,529294.5,653513.57
353979,Residential,Masonry,Palm Beach,26.688492,-80.089493,710085.6,657550.63
124014,Residential,Wood,Palm Beach,26.675852,-80.074112,43443.27,57649.82
911777,Residential,Wood,Palm Beach,26.67522,-80.072128,2119.18,2770.04
886567,Residential,Wood,Palm Beach,26.655685,-80.076195,18573.19,24455.98
908491,Residential,Wood,Palm Beach,26.655685,-80.076195,14906.84,14450.81
583920,Residential,Wood,Palm Beach,26.655685,-80.076195,18977.15,19094.81
216186,Residential,Wood,Palm Beach,26.654716,-80.072449,928.66,1396.04
217284,Residential,Wood,Palm Beach,26.6627,-80.0895,341003.69,372446.95
839028,Residential,Wood,Palm Beach,26.649803,-80.07663,23216.48,22793.01
746122,Residential,Masonry,Palm Beach,26.649803,-80.07663,831772.25,1066695.51
670601,Residential,Wood,Palm Beach,26.649803,-80.07663,56648.22,60916.49
884928,Residential,Wood,Palm Beach,26.649803,-80.07663,16753.01,25186.88
511748,Residential,Masonry,Palm Beach,26.6913,-80.07382,1049395.05,1533418.02
556989,Commercial,Reinforced Concrete,Palm Beach,26.6627,-80.0895,17730000.0,27810000.0
378310,Commercial,Reinforced Masonry,Palm Beach,26.65104,-80.10925,4923891.4,6901326.18
520306,Residential,Masonry,Palm Beach,26.64665,-80.08209,563032.58,662249.61
615195,Commercial,Reinforced Concrete,Palm Beach,26.76173,-80.095,20250000.0,30150000.0
998545,Residential,Wood,Palm Beach,26.771753,-80.107674,201240.0,262344.51
106560,Residential,Masonry,Palm Beach,26.771753,-80.107674,945000.0,1228696.56
450792,Residential,Masonry,Palm Beach,26.771753,-80.107674,547200.0,799327.87
425775,Residential,Masonry,Palm Beach,26.771753,-80.107674,720000.0,683277.12
329353,Residential,Wood,Palm Beach,26.771753,-80.107674,180000.0,145454.4
869705,Residential,Masonry,Palm Beach,26.771753,-80.107674,630000.0,908636.4
226634,Residential,Wood,Palm Beach,26.771753,-80.107674,270000.0,357606.9
654333,Residential,Wood,Palm Beach,26.771753,-80.107674,180000.0,195592.32
363618,Residential,Wood,Palm Beach,26.771753,-80.107674,90000.0,61645.5
806418,Residential,Masonry,Palm Beach,26.771753,-80.107674,450000.0,666099.0
995368,Residential,Masonry,Palm Beach,26.7611,-80.06283,1499850.0,1648185.17
777556,Residential,Masonry,Palm Beach,26.74896,-80.05528,466826.4,344837.19
839867,Residential,Wood,Palm Beach,26.74924,-80.07635,142200.0,173438.5
672259,Residential,Wood,Palm Beach,26.749207,-80.055191,61020.0,64730.02
243426,Residential,Masonry,Palm Beach,26.750563,-80.072136,369873.0,340015.0
701220,Residential,Masonry,Palm Beach,26.750563,-80.072136,1087222.5,1725465.6
196073,Residential,Masonry,Palm Beach,26.750563,-80.072136,424332.0,327394.2
141000,Residential,Masonry,Palm Beach,26.75011,-80.06382,1351498.5,1348890.11
919226,Residential,Masonry,Palm Beach,26.75011,-80.06382,1596550.5,1760037.27
232939,Commercial,Reinforced Masonry,Palm Beach,26.74816,-80.053,5409342.0,7675012.44
220206,Residential,Wood,Palm Beach,26.72802,-80.0624,94234.5,122891.21
284158,Commercial,Reinforced Masonry,Palm Beach,26.72802,-80.0624,2939503.5,5325718.95
541588,Residential,Masonry,Palm Beach,26.72802,-80.0624,1043140.5,1325996.39
306012,Residential,Wood,Palm Beach,26.72802,-80.0624,80496.0,68968.97
593735,Commercial,Reinforced Masonry,Palm Beach,26.747244,-80.083916,7590199.5,5821212.42
265259,Commercial,Reinforced Masonry,Palm Beach,26.753956,-80.105453,7241629.5,7574976.19
938006,Commercial,Reinforced Masonry,Palm Beach,26.753956,-80.105453,5541984.0,4599436.61
132948,Residential,Wood,Palm Beach,26.753956,-80.105453,66873.6,72945.72
687418,Commercial,Reinforced Masonry,Palm Beach,26.73185,-80.066017,7871692.5,6263308.93
846199,Commercial,Reinforced Masonry,Palm Beach,26.73185,-80.066017,5035927.5,5543065.54
878696,Residential,Wood,Palm Beach,26.73185,-80.066017,116640.0,90422.13
591550,Residential,Wood,Palm Beach,26.73249,-80.05326,3698.64,4505.46
199627,Residential,Masonry,Palm Beach,26.759625,-80.05929,825721.38,1207617.52
706028,Commercial,Reinforced Masonry,Palm Beach,26.75016,-80.08062,1865039.22,2367769.87
671058,Residential,Masonry,Palm Beach,26.75016,-80.08062,1243667.7,1219232.12
827094,Residential,Wood,Palm Beach,26.763945,-80.116356,2773.98,2735.14
836818,Residential,Masonry,Palm Beach,26.77907,-80.11371,1151028.9,1261902.91
194469,Residential,Wood,Palm Beach,26.76256,-80.07355,242528.31,204378.61
262587,Residential,Wood,Palm Beach,26.76256,-80.07355,102543.33,144339.99
331228,Residential,Wood,Palm Beach,26.75704,-80.07166,255034.53,441617.8
758039,Residential,Wood,Palm Beach,26.76256,-80.07355,5015.97,6885.92
452711,Residential,Wood,Palm Beach,26.75983,-80.0868,9000.0,14524.13
337562,Residential,Masonry,Palm Beach,26.75983,-80.0868,1231190.1,1293395.98
526561,Commercial,Reinforced Masonry,Palm Beach,26.759029,-80.06031,3439233.0,5746132.93
838258,Residential,Masonry,Palm Beach,26.735538,-80.050674,507483.14,772110.23
507746,Residential,Masonry,Palm Beach,26.75112,-80.05477,884970.0,1140128.09
450948,Commercial,Reinforced Masonry,Palm Beach,26.75988,-80.08507,4191336.0,6560262.34
510308,Residential,Masonry,Palm Beach,26.75988,-80.08507,1170000.0,1503684.0
232929,Residential,Masonry,Palm Beach,26.75368,-80.0711,1270652.39,1229584.91
585503,Commercial,Reinforced Concrete,Palm Beach,26.7745,-80.107918,19890000.0,23580000.0
456755,Commercial,Reinforced Masonry,Palm Beach,26.757223,-80.094215,6682902.3,10890000.0
953774,Commercial,Reinforced Masonry,Palm Beach,26.76408,-80.10865,3517545.6,4664265.47
759373,Residential,Masonry,Palm Beach,26.73613,-80.05231,1037604.6,1303085.08
773147,Residential,Wood,Palm Beach,26.756603,-80.052547,342900.0,306931.16
548815,Commercial,Reinforced Concrete,Palm Beach,26.845516,-80.060722,13950000.0,20880000.0
759069,Residential,Masonry,Palm Beach,26.81122,-80.05935,1200096.0,1275663.65
104132,Residential,Masonry,Palm Beach,26.81122,-80.05935,1667020.5,2312890.92
436403,Commercial,Reinforced Masonry,Palm Beach,26.81122,-80.05935,6507742.5,8916420.69
164450,Residential,Masonry,Palm Beach,26.81122,-80.05935,1711476.0,2580905.81
628611,Residential,Wood,Palm Beach,26.81122,-80.05935,59443.2,48905.82
339904,Residential,Wood,Palm Beach,26.81122,-80.05935,66873.6,91230.3
600967,Residential,Wood,Palm Beach,26.81122,-80.05935,80496.0,75426.36
622523,Residential,Wood,Palm Beach,26.82376,-80.07534,99863.28,121331.49
909625,Residential,Masonry,Palm Beach,26.827833,-80.045807,859933.8,1308048.74
384982,Residential,Masonry,Palm Beach,26.827833,-80.045807,859009.14,1303068.76
266530,Residential,Wood,Palm Beach,26.827833,-80.045807,132226.38,192514.73
537195,Residential,Wood,Palm Beach,26.823534,-80.07299,24965.82,41846.71
755610,Residential,Masonry,Palm Beach,26.816343,-80.057739,1001641.5,1763623.24
457090,Residential,Masonry,Palm Beach,26.879116,-80.053123,637475.4,605219.14
422550,Residential,Wood,Palm Beach,26.86917,-80.05587,205435.03,243634.03
127714,Residential,Wood,Palm Beach,26.86917,-80.05587,98244.48,112126.42
480789,Residential,Wood,Palm Beach,26.86917,-80.05587,202292.03,149803.72
907691,Commercial,Reinforced Concrete,Palm Beach,26.85787,-80.056648,23400000.0,36630000.0
665296,Residential,Masonry,Palm Beach,26.857882,-80.056564,532800.0,610514.21
424887,Residential,Masonry,Palm Beach,26.8569,-80.05886,812700.0,690795.0
375765,Residential,Wood,Palm Beach,26.8569,-80.05886,28800.0,26820.29
437439,Residential,Wood,Palm Beach,26.8569,-80.05886,40500.0,56796.39
435768,Residential,Wood,Palm Beach,26.8569,-80.05886,170100.0,208814.76
850889,Residential,Wood,Palm Beach,26.8569,-80.05886,121500.0,128408.98
115338,Residential,Masonry,Palm Beach,26.8569,-80.05886,490500.0,405043.13
706843,Residential,Masonry,Palm Beach,26.8569,-80.05886,490500.0,418141.44
956963,Residential,Masonry,Palm Beach,26.8569,-80.05886,490500.0,544400.55
992621,Residential,Masonry,Palm Beach,26.8569,-80.05886,490500.0,456209.15
382589,Residential,Masonry,Palm Beach,26.8569,-80.05886,490500.0,727713.16
984533,Residential,Masonry,Palm Beach,26.831712,-80.057073,699988.07,584865.23
630756,Residential,Wood,Palm Beach,26.682615,-80.055325,201339.27,226144.27
418447,Residential,Wood,Palm Beach,26.681175,-80.055495,201339.27,326249.35
910135,Residential,Wood,Palm Beach,26.67958,-80.04915,201339.27,149013.21
606930,Residential,Wood,Palm Beach,26.645845,-80.04679,201339.27,221384.61
850239,Residential,Wood,Palm Beach,26.822519,-80.059799,242413.8,214192.96
223533,Commercial,Reinforced Masonry,Palm Beach,26.813446,-80.057053,1908270.0,1674209.23
311978,Residential,Wood,Palm Beach,26.854685,-80.056313,5263.42,8182.11
453483,Commercial,Reinforced Concrete,Palm Beach,26.694263,-80.075821,9180000.0,10710000.0
549209,Commercial,Reinforced Concrete,Palm Beach,26.69695,-80.0761,9090000.0,11880000.0
715125,Commercial,Reinforced Concrete,Palm Beach,26.7115,-80.10066,15300000.0,25560000.0
653598,Commercial,Steel Frame,Palm Beach,26.741846,-80.107613,49320000.0,37890000.0
549631,Residential,Masonry,Palm Beach,26.71552,-80.09598,622941.3,971125.0
251892,Commercial,Reinforced Masonry,Palm Beach,26.70919,-80.11236,2689843.5,3412927.23
835364,Residential,Masonry,Palm Beach,26.70919,-80.11236,663124.5,889329.53
346152,Residential,Wood,Palm Beach,26.70919,-80.11236,66873.6,84664.32
855370,Residential,Wood,Palm Beach,26.70919,-80.11236,66873.6,90760.85
217483,Residential,Wood,Palm Beach,26.70919,-80.11236,80496.0,90737.67
613397,Residential,Masonry,Palm Beach,26.70191,-80.090393,521937.0,722865.0
320787,Residential,Wood,Palm Beach,26.70191,-80.090393,118800.0,112087.8
572618,Residential,Wood,Palm Beach,26.70191,-80.090393,74304.0,107116.65
161944,Residential,Wood,Palm Beach,26.70191,-80.090393,74304.0,65506.41
944969,Residential,Wood,Palm Beach,26.70191,-80.090393,74304.0,107874.55
945181,Residential,Wood,Palm Beach,26.70191,-80.090393,74304.0,102361.19
935771,Residential,Masonry,Palm Beach,26.70143,-80.10808,1799806.5,1921149.45
836448,Residential,Masonry,Palm Beach,26.70143,-80.10808,1588401.0,1938484.58
303527,Residential,Masonry,Palm Beach,26.70143,-80.10808,915435.0,1030853.04
679882,Residential,Masonry,Palm Beach,26.70143,-80.10808,743904.0,1024230.83
214225,Residential,Wood,Palm Beach,26.70143,-80.10808,74304.0,82222.43
330270,Residential,Wood,Palm Beach,26.70143,-80.10808,66873.6,56701.79
446851,Residential,Wood,Palm Beach,26.70143,-80.10808,66873.6,65871.43
641720,Residential,Wood,Palm Beach,26.70143,-80.10808,105826.5,157473.22
706114,Residential,Masonry,Palm Beach,26.732452,-80.108521,1367149.5,1687501.34
242891,Residential,Masonry,Palm Beach,26.732452,-80.108521,1784668.5,2156036.6
547248,Commercial,Reinforced Masonry,Palm Beach,26.732452,-80.108521,2828362.5,2157180.77
491914,Residential,Wood,Palm Beach,26.732452,-80.108521,222691.5,245161.07
995209,Residential,Wood,Palm Beach,26.732452,-80.108521,101475.0,91981.4
725327,Commercial,Reinforced Masonry,Palm Beach,26.732452,-80.108521,7106584.5,5838300.79
637794,Commercial,Reinforced Concrete,Palm Beach,26.701235,-80.078445,12240000.0,13590000.0
134976,Commercial,Reinforced Concrete,Palm Beach,26.71168,-80.09489,9990000.0,8306157.91
458465,Commercial,Reinforced Masonry,Palm Beach,26.71033,-80.09171,5130938.34,7995028.12
439810,Residential,Masonry,Palm Beach,26.71033,-80.09171,1460962.8,1517136.82
665789,Residential,Wood,Palm Beach,26.71033,-80.09171,14794.56,23536.0
308246,Residential,Wood,Palm Beach,26.71033,-80.09171,180308.7,239911.54
799923,Residential,Wood,Palm Beach,26.71033,-80.09171,4623.3,7217.62
803010,Residential,Wood,Palm Beach,26.71033,-80.09171,59178.24,54325.62
401928,Residential,Masonry,Palm Beach,26.71033,-80.09171,446610.78,337278.67
750553,Residential,Wood,Palm Beach,26.71033,-80.09171,30513.78,30454.89
677588,Residential,Masonry,Palm Beach,26.710577,-80.094292,1369421.46,1766964.51
407796,Residential,Masonry,Palm Beach,26.706753,-80.108047,591610.35,548529.28
217936,Commercial,Reinforced Concrete,Palm Beach,26.737057,-80.091606,10080000.0,10800000.0
954776,Residential,Masonry,Palm Beach,26.70276,-80.09505,374352.93,533339.13
702559,Residential,Wood,Palm Beach,26.70318,-80.09014,312485.08,244310.21
995090,Commercial,Reinforced Concrete,Palm Beach,26.72446,-80.09355,15480000.0,20160000.0
480656,Commercial,Reinforced Concrete,Palm Beach,26.69692,-80.07437,11700000.0,10620000.0
922704,Residential,Masonry,Palm Beach,26.70564,-80.1035,661011.3,871667.67
852852,Residential,Masonry,Palm Beach,26.70605,-80.10275,1080969.3,1228469.72
589233,Residential,Masonry,Palm Beach,26.7314,-80.104434,493472.37,790980.94
226139,Commercial,Reinforced Concrete,Palm Beach,26.706656,-80.093552,32940000.0,53100000.0
581184,Commercial,Reinforced Masonry,Palm Beach,26.717096,-80.09127,6477660.0,8122985.64
597128,Commercial,Reinforced Concrete,Palm Beach,26.72219,-80.09276,14220000.0,20880000.0
121564,Residential,Wood,Palm Beach,26.71282,-80.084285,71375.98,103637.29
760692,Residential,Wood,Palm Beach,26.7174,-80.0978,71375.98,106496.54
594597,Residential,Wood,Palm Beach,26.72851,-80.099896,71375.98,90509.32
479061,Commercial,Steel Frame,Palm Beach,26.84533,-80.09319,57600000.0,77220000.0
562100,Commercial,Reinforced Masonry,Palm Beach,26.837957,-80.095749,2434129.6,2309132.17
490662,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,1303056.44
141015,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,1213572.39
884943,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,670141.43
497410,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,1206364.44
802926,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,1115438.81
941866,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,941428.39
960533,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,1033725.29
387601,Residential,Masonry,Palm Beach,26.85193,-80.09322,879018.1,888634.56
235393,Residential,Wood,Palm Beach,26.813366,-80.1063,136800.0,221688.23
772629,Commercial,Reinforced Concrete,Palm Beach,26.829374,-80.077385,9090000.0,12690000.0
892956,Commercial,Reinforced Masonry,Palm Beach,26.829374,-80.077385,4155489.0,5575004.04
201569,Commercial,Reinforced Concrete,Palm Beach,26.82398,-80.08989,11790000.0,10440000.0
205217,Residential,Masonry,Palm Beach,26.82398,-80.08989,368806.5,421572.38
263262,Commercial,Reinforced Masonry,Palm Beach,26.82511,-80.10286,5938515.0,9180000.0
523054,Residential,Wood,Palm Beach,26.82511,-80.10286,58050.0,71621.63
592481,Residential,Masonry,Palm Beach,26.799,-80.10519,1247710.5,1425384.48
757129,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,84851.63
445325,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,92804.38
572022,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,156189.36
941823,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,129645.36
326964,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,112164.76
288390,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,126170.65
130654,Residential,Wood,Palm Beach,26.799,-80.10519,116640.0,185743.13
891346,Residential,Wood,Palm Beach,26.799,-80.10519,66873.6,96967.25
797138,Residential,Wood,Palm Beach,26.799,-80.10519,66873.6,92512.47
812607,Residential,Wood,Palm Beach,26.799,-80.10519,74304.0,77590.09
444142,Residential,Wood,Palm Beach,26.85382,-80.07826,66873.6,76187.76
352176,Residential,Wood,Palm Beach,26.85382,-80.07826,59443.2,82824.83
506663,Residential,Wood,Palm Beach,26.85382,-80.07826,66873.6,80257.15
658052,Residential,Wood,Palm Beach,26.85382,-80.07826,80496.0,66374.43
668817,Residential,Wood,Palm Beach,26.87695,-80.10635,307561.5,457764.69
475060,Residential,Wood,Palm Beach,26.87695,-80.10635,68400.0,61055.21
343440,Residential,Wood,Palm Beach,26.87695,-80.10635,5130.0,4479.11
189907,Residential,Wood,Palm Beach,26.87695,-80.10635,208012.5,354073.89
766920,Commercial,Reinforced Concrete,Palm Beach,26.844667,-80.092659,14850000.0,18270000.0
388511,Commercial,Reinforced Masonry,Palm Beach,26.823654,-80.105865,4411552.86,4977078.64
125621,Residential,Wood,Palm Beach,26.823654,-80.105865,2773.98,2530.05
405540,Residential,Wood,Palm Beach,26.823689,-80.105865,4623.3,6256.92
414146,Residential,Wood,Palm Beach,26.823654,-80.105865,49006.98,40883.58
192716,Commercial,Reinforced Masonry,Palm Beach,26.874052,-80.071114,5396315.76,7017153.16
546402,Residential,Wood,Palm Beach,26.874052,-80.071114,8321.94,10842.66
379983,Residential,Wood,Palm Beach,26.874052,-80.071114,195103.26,287860.03
667149,Residential,Masonry,Palm Beach,26.823654,-80.105865,1422127.08,1198841.75
662103,Residential,Wood,Palm Beach,26.82272,-80.10792,55479.6,101011.71
416062,Residential,Wood,Palm Beach,26.82272,-80.10792,3698.64,6544.82
172102,Commercial,Reinforced Masonry,Palm Beach,26.844831,-80.082573,3082624.2,5186632.36
264183,Commercial,Reinforced Masonry,Palm Beach,26.844831,-80.082573,5539337.1,4759664.32
886582,Residential,Wood,Palm Beach,26.844831,-80.082573,31270.5,45690.45
460927,Residential,Masonry,Palm Beach,26.8485,-80.0858,671853.6,578159.58
393850,Commercial,Reinforced Masonry,Palm Beach,26.842215,-80.091949,1934232.46,1391922.03
275398,Commercial,Reinforced Concrete,Palm Beach,26.830603,-80.083817,10710000.0,14040000.0
500145,Commercial,Reinforced Masonry,Palm Beach,26.832014,-80.073402,3549578.4,4653426.29
375367,Commercial,Reinforced Masonry,Palm Beach,26.84573,-80.08745,6889793.77,5754355.75
515029,Commercial,Reinforced Masonry,Palm Beach,26.84578,-80.09064,3190733.71,5442370.67
588052,Residential,Masonry,Palm Beach,26.87009,-80.09774,602716.2,881119.85
326292,Residential,Masonry,Palm Beach,26.827206,-80.078591,503919.0,507829.41
899169,Residential,Wood,Palm Beach,26.879255,-80.087242,167445.0,152709.84
305250,Commercial,Reinforced Masonry,Palm Beach,26.83271,-80.1043,6611885.16,7782519.43
492295,Residential,Wood,Palm Beach,26.83271,-80.1043,141180.8,208440.04
865910,Residential,Wood,Palm Beach,26.830725,-80.105385,7855.85,10645.55
704250,Residential,Masonry,Palm Beach,26.83017,-80.09293,765753.21,713639.11
296488,Residential,Wood,Palm Beach,26.8421,-80.0898,29403.31,36232.09
937829,Residential,Wood,Palm Beach,26.8421,-80.0898,87648.81,89228.24
368906,Residential,Wood,Palm Beach,26.8421,-80.0898,36664.36,50363.34
934474,Residential,Wood,Palm Beach,26.8421,-80.0898,56113.2,53036.4
680993,Residential,Masonry,Palm Beach,26.8421,-80.0898,504819.0,557494.33
190115,Residential,Wood,Palm Beach,26.8421,-80.0898,357497.17,377322.89
734433,Residential,Wood,Palm Beach,26.8421,-80.0898,357497.17,530347.05
857382,Residential,Wood,Palm Beach,26.8421,-80.0898,53868.67,96705.89
431027,Residential,Wood,Palm Beach,26.8421,-80.0898,30301.13,48005.35
146018,Residential,Masonry,Palm Beach,26.8421,-80.0898,1010037.52,972544.93
499223,Residential,Wood,Palm Beach,26.8421,-80.0898,112226.39,90127.67
278895,Residential,Wood,Palm Beach,26.830809,-80.103775,258176.81,216300.53
629613,Residential,Wood,Palm Beach,26.830809,-80.103775,89781.11,131870.5
980157,Residential,Wood,Palm Beach,26.83184,-80.07272,3838.14,4316.99
750253,Residential,Wood,Palm Beach,26.8421,-80.0898,216686.72,272024.17
660020,Residential,Wood,Palm Beach,26.8421,-80.0898,12620.98,15154.87
488614,Residential,Wood,Palm Beach,26.8421,-80.0898,33667.92,29412.29
908895,Residential,Wood,Palm Beach,26.83765,-80.08289,3838.14,3279.31
721681,Residential,Wood,Palm Beach,26.83765,-80.08289,17227.87,29485.09
489373,Residential,Wood,Palm Beach,26.816765,-80.086725,291788.62,233664.32
860966,Residential,Wood,Palm Beach,26.816765,-80.086725,101003.75,137898.4
126758,Residential,Wood,Palm Beach,26.816765,-80.086725,28056.6,26900.67
533143,Residential,Wood,Palm Beach,26.816765,-80.086725,5184.86,7670.96
135545,Residential,Wood,Palm Beach,26.856541,-80.130569,262991.32,262805.65
594630,Residential,Wood,Palm Beach,26.856541,-80.130569,12620.98,12451.15
646981,Residential,Wood,Palm Beach,26.864135,-80.09641,6733.58,5665.62
682745,Residential,Masonry,Palm Beach,26.829525,-80.105431,535836.13,825862.79
684040,Residential,Wood,Palm Beach,26.829525,-80.105431,4511.5,6427.26
697991,Residential,Wood,Palm Beach,26.8421,-80.0898,64507.73,57068.44
